timestamp,junction_id,vehicle_count,avg_speed,weather,day_of_week,is_holiday,hour,hour_sin,hour_cos,dow_sin,dow_cos,is_rush_hour,is_weekend,weather_Clear,weather_Cloudy,weather_Fog,weather_Heavy Rain,weather_Light Rain
2025-01-04 14:00:00,1,83.0,13.1,Light Rain,5,0,14,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0,1,0,0,0,0,1
2025-01-04 15:00:00,1,42.0,24.4,Heavy Rain,5,0,15,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0,1,0,0,0,1,0
2025-01-04 16:00:00,1,39.0,24.3,Heavy Rain,5,0,16,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0,1,0,0,0,1,0
2025-01-04 17:00:00,1,45.0,21.6,Heavy Rain,5,0,17,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,1,1,0,0,0,1,0
2025-01-04 18:00:00,1,39.0,23.5,Heavy Rain,5,0,18,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1,1,0,0,0,1,0
2025-01-04 19:00:00,1,21.0,29.6,Heavy Rain,5,0,19,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,1,1,0,0,0,1,0
2025-01-04 20:00:00,1,19.0,27.6,Heavy Rain,5,0,20,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,1,0,0,0,1,0
2025-01-04 21:00:00,1,17.0,31.8,Heavy Rain,5,0,21,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0,1,0,0,0,1,0
2025-01-04 22:00:00,1,10.0,30.9,Heavy Rain,5,0,22,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0,1,0,0,0,1,0
2025-01-04 23:00:00,1,9.0,28.8,Heavy Rain,5,0,23,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,0,1,0,0,0,1,0
2025-01-05 00:00:00,1,15.0,51.3,Clear,6,0,0,0.0,1.0,-0.7818314824680299,0.6234898018587334,0,1,1,0,0,0,0
2025-01-05 01:00:00,1,17.0,54.5,Clear,6,0,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0,1,1,0,0,0,0
2025-01-05 02:00:00,1,15.0,52.6,Clear,6,0,2,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,1,1,0,0,0,0
2025-01-05 03:00:00,1,17.0,49.7,Clear,6,0,3,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0,1,1,0,0,0,0
2025-01-05 04:00:00,1,18.0,59.0,Clear,6,0,4,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,1,1,0,0,0,0
2025-01-05 05:00:00,1,19.0,48.5,Cloudy,6,0,5,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0,1,0,1,0,0,0
2025-01-05 06:00:00,1,41.0,49.8,Clear,6,0,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0,1,1,0,0,0,0
2025-01-05 07:00:00,1,62.0,42.0,Clear,6,0,7,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0,1,1,0,0,0,0
2025-01-05 08:00:00,1,77.0,24.8,Clear,6,0,8,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,1,1,0,0,0,0
2025-01-05 09:00:00,1,85.0,29.7,Clear,6,0,9,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,1,1,1,0,0,0,0
2025-01-05 10:00:00,1,85.0,30.8,Clear,6,0,10,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,1,1,0,0,0,0
2025-01-05 11:00:00,1,56.0,20.7,Heavy Rain,6,0,11,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0,1,0,0,0,1,0
2025-01-05 12:00:00,1,92.0,18.9,Clear,6,0,12,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0,1,1,0,0,0,0
2025-01-05 13:00:00,1,73.0,36.5,Clear,6,0,13,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0,1,1,0,0,0,0
2025-01-05 14:00:00,1,103.0,9.6,Clear,6,0,14,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0,1,1,0,0,0,0
2025-01-05 15:00:00,1,84.0,36.0,Clear,6,0,15,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0,1,1,0,0,0,0
2025-01-05 16:00:00,1,83.0,30.1,Clear,6,0,16,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0,1,1,0,0,0,0
2025-01-05 17:00:00,1,54.0,31.9,Cloudy,6,0,17,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1,1,0,1,0,0,0
2025-01-05 18:00:00,1,41.0,42.0,Light Rain,6,0,18,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1,1,0,0,0,0,1
2025-01-05 19:00:00,1,40.0,39.5,Clear,6,0,19,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,1,1,1,0,0,0,0
2025-01-05 20:00:00,1,33.0,48.7,Clear,6,0,20,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,1,1,0,0,0,0
2025-01-05 21:00:00,1,33.0,53.8,Clear,6,0,21,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0,1,1,0,0,0,0
2025-01-05 22:00:00,1,20.0,52.2,Clear,6,0,22,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0,1,1,0,0,0,0
2025-01-05 23:00:00,1,20.0,50.1,Clear,6,0,23,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0,1,1,0,0,0,0
2025-01-06 00:00:00,1,20.0,49.5,Cloudy,0,0,0,0.0,1.0,0.0,1.0,0,0,0,1,0,0,0
2025-01-06 01:00:00,1,18.0,49.1,Cloudy,0,0,1,0.25881904510252074,0.9659258262890683,0.0,1.0,0,0,0,1,0,0,0
2025-01-06 02:00:00,1,24.0,57.2,Cloudy,0,0,2,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,1,0,0,0
2025-01-06 03:00:00,1,15.0,47.0,Cloudy,0,0,3,0.7071067811865476,0.7071067811865476,0.0,1.0,0,0,0,1,0,0,0
2025-01-06 04:00:00,1,20.0,48.0,Cloudy,0,0,4,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,1,0,0,0
2025-01-06 05:00:00,1,20.0,50.6,Cloudy,0,0,5,0.9659258262890683,0.25881904510252074,0.0,1.0,0,0,0,1,0,0,0
2025-01-06 06:00:00,1,45.0,38.6,Cloudy,0,0,6,1.0,6.123233995736766e-17,0.0,1.0,0,0,0,1,0,0,0
2025-01-06 07:00:00,1,63.0,39.5,Cloudy,0,0,7,0.9659258262890683,-0.25881904510252063,0.0,1.0,0,0,0,1,0,0,0
2025-01-06 08:00:00,1,105.0,20.5,Cloudy,0,0,8,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,0,0,1,0,0,0
2025-01-06 09:00:00,1,131.0,5.0,Cloudy,0,0,9,0.7071067811865476,-0.7071067811865475,0.0,1.0,1,0,0,1,0,0,0
2025-01-06 10:00:00,1,103.0,18.4,Cloudy,0,0,10,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,0,0,1,0,0,0
2025-01-06 11:00:00,1,68.0,32.7,Cloudy,0,0,11,0.258819045102521,-0.9659258262890682,0.0,1.0,0,0,0,1,0,0,0
2025-01-06 12:00:00,1,74.0,30.9,Cloudy,0,0,12,1.2246467991473532e-16,-1.0,0.0,1.0,0,0,0,1,0,0,0
2025-01-06 13:00:00,1,112.0,19.7,Cloudy,0,0,13,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0,0,0,1,0,0,0
2025-01-06 14:00:00,1,53.0,41.8,Cloudy,0,0,14,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,0,0,1,0,0,0
2025-01-06 15:00:00,1,59.0,32.7,Cloudy,0,0,15,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,0,0,1,0,0,0
2025-01-06 16:00:00,1,84.0,20.5,Cloudy,0,0,16,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0,0,0,1,0,0,0
2025-01-06 19:00:00,1,132.0,5.9,Cloudy,0,0,19,-0.9659258262890684,0.2588190451025203,0.0,1.0,1,0,0,1,0,0,0
2025-01-06 20:00:00,1,96.0,20.6,Cloudy,0,0,20,-0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,1,0,0,0
2025-01-06 22:00:00,1,34.0,52.3,Cloudy,0,0,22,-0.5000000000000004,0.8660254037844384,0.0,1.0,0,0,0,1,0,0,0
2025-01-06 23:00:00,1,14.0,46.0,Cloudy,0,0,23,-0.25881904510252157,0.9659258262890681,0.0,1.0,0,0,0,1,0,0,0
2025-01-07 00:00:00,1,18.0,48.9,Cloudy,1,0,0,0.0,1.0,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0,0
2025-01-07 01:00:00,1,20.0,46.3,Cloudy,1,0,1,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0,0
2025-01-07 02:00:00,1,21.0,43.2,Cloudy,1,0,2,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0,0
2025-01-07 03:00:00,1,16.0,42.6,Cloudy,1,0,3,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0,0
2025-01-07 04:00:00,1,21.0,55.5,Cloudy,1,0,4,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0,0
2025-01-07 05:00:00,1,19.0,55.5,Cloudy,1,0,5,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0,0
2025-01-07 06:00:00,1,35.0,40.7,Cloudy,1,0,6,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0,0
2025-01-07 07:00:00,1,71.0,34.7,Cloudy,1,0,7,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0,0
2025-01-07 08:00:00,1,83.0,21.9,Cloudy,1,0,8,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,0,0,1,0,0,0
2025-01-07 09:00:00,1,136.0,5.0,Cloudy,1,0,9,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,1,0,0,1,0,0,0
2025-01-07 10:00:00,1,137.0,5.0,Cloudy,1,0,10,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,0,0,1,0,0,0
2025-01-07 11:00:00,1,45.0,25.4,Fog,1,0,11,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0,0,0,0,1,0,0
2025-01-07 12:00:00,1,84.0,30.5,Cloudy,1,0,12,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0,0
2025-01-07 13:00:00,1,113.0,8.8,Cloudy,1,0,13,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0,0
2025-01-07 14:00:00,1,66.0,23.8,Cloudy,1,0,14,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0,0
2025-01-07 15:00:00,1,65.0,22.5,Cloudy,1,0,15,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0,0
2025-01-07 16:00:00,1,69.0,29.4,Cloudy,1,0,16,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0,0
2025-01-07 17:00:00,1,109.0,10.8,Cloudy,1,0,17,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,1,0,0,1,0,0,0
2025-01-07 20:00:00,1,90.0,23.2,Cloudy,1,0,20,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0,0
2025-01-07 21:00:00,1,45.0,39.9,Cloudy,1,0,21,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0,0
2025-01-07 22:00:00,1,41.0,39.5,Cloudy,1,0,22,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0,0
2025-01-07 23:00:00,1,18.0,47.2,Cloudy,1,0,23,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0,0
2025-01-08 00:00:00,1,15.0,36.3,Light Rain,2,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,1
2025-01-08 01:00:00,1,17.0,38.9,Light Rain,2,0,1,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,1
2025-01-08 02:00:00,1,18.0,39.4,Light Rain,2,0,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,1
